50 1225
30 47 8
30 48 40
30 49 23
30 50 36
31 32 43
31 33 39
31 34 25
31 35 9
31 36 32
31 37 49
31 38 45
31 39 33
31 40 29
31 41 46
31 42 45
31 43 33
31 44 11
31 45 21
31 46 3
31 47 32
31 48 9
31 49 12
31 50 29
32 33 47
32 34 44
32 35 43
32 36 27
32 37 37
32 38 40
32 39 12
32 40 8
32 41 23
32 42 3
32 43 17
32 44 9
32 45 40
32 46 49
32 47 20
32 48 45
32 49 5
32 50 32
33 34 45
33 35 34
33 36 12
33 37 21
33 38 47
33 39 11
33 40 1
33 41 31
33 42 23
33 43 39
33 44 12
33 45 11
33 46 36
33 47 24
33 48 12
33 49 0
33 50 23
34 35 45
34 36 42
34 37 32
34 38 40
34 39 41
34 40 41
34 41 9
34 42 2
34 43 35
34 44 13
34 45 15
34 46 41
34 47 28
34 48 38
34 49 43
34 50 42
35 36 22
35 37 36
35 38 46
35 39 43
35 40 48
35 41 4
35 42 27
35 43 15
35 44 29
35 45 7
35 46 26
35 47 41
35 48 40
35 49 43
35 50 21
36 37 11
36 38 44
36 39 39
36 40 21
36 41 31
36 42 22
36 43 39
36 44 15
36 45 23
36 46 49
36 47 0
36 48 22
36 49 35
36 50 0
37 38 38
37 39 45
37 40 13
37 41 43
37 42 34
37 43 34
37 44 29
37 45 35
37 46 40
37 47 0
37 48 49
37 49 3
37 50 2
38 39 10
38 40 44
38 41 8
38 42 9
38 43 47
38 44 42
38 45 14
38 46 3
38 47 38
38 48 16
38 49 40
38 50 39
39 40 5
39 41 37
39 42 13
39 43 43
39 44 36
39 45 24
39 46 0
39 47 29
39 48 48
39 49 3
39 50 25
40 41 19
40 42 48
40 43 46
40 44 2
40 45 7
40 46 3
40 47 29
40 48 45
40 49 3
40 50 43
41 42 49
41 43 18
41 44 32
41 45 23
41 46 37
41 47 23
41 48 27
41 49 40
41 50 4
42 43 37
42 44 49
42 45 8
42 46 37
42 47 16
42 48 28
42 49 15
42 50 42
43 44 48
43 45 6
43 46 48
43 47 13
43 48 19
43 49 2
43 50 24
44 45 35
44 46 15
44 47 36
44 48 24
44 49 6
44 50 3
45 46 27
45 47 20
45 48 37
45 49 33
45 50 16
46 47 28
46 48 9
46 49 12
46 50 42
47 48 15
47 49 35
47 50 39
48 49 38
48 50 33
49 50 37
