100 4950
7 59 4
7 60 25
7 61 43
7 62 95
7 63 91
7 64 43
7 65 55
7 66 99
7 67 31
7 68 71
7 69 36
7 70 23
7 71 22
7 72 56
7 73 81
7 74 3
7 75 94
7 76 82
7 77 8
7 78 11
7 79 70
7 80 27
7 81 96
7 82 66
7 83 91
7 84 96
7 85 11
7 86 2
7 87 9
7 88 94
7 89 20
7 90 81
7 91 71
7 92 12
7 93 21
7 94 2
7 95 46
7 96 44
7 97 3
7 98 76
7 99 89
7 100 42
8 9 10
8 10 97
8 11 66
8 12 11
8 13 31
8 14 81
8 15 11
8 16 96
8 17 12
8 18 97
8 19 44
8 20 2
8 21 29
8 22 12
8 23 70
8 24 35
8 25 54
8 26 90
8 27 82
8 28 45
8 29 68
8 30 67
8 31 33
8 32 69
8 33 94
8 34 22
8 35 77
8 36 83
8 37 63
8 38 95
8 39 41
8 40 58
8 41 43
8 42 38
8 43 71
8 44 61
8 45 12
8 46 67
8 47 98
8 48 30
8 49 62
8 50 89
8 51 13
8 52 50
8 53 13
8 54 95
8 55 73
8 56 42
8 57 97
8 58 48
8 59 63
8 60 55
8 61 79
8 62 9
8 63 25
8 64 81
8 65 5
8 66 83
8 67 0
8 68 13
8 69 1
8 70 34
8 71 70
8 72 26
8 73 63
8 74 87
8 75 15
8 76 33
8 77 38
8 78 30
8 79 72
8 80 84
8 81 49
8 82 27
8 83 97
8 84 69
8 85 75
8 86 21
8 87 30
8 88 13
8 89 32
8 90 42
8 91 3
8 92 29
8 93 65
8 94 19
8 95 33
8 96 52
8 97 44
8 98 58
8 99 59
8 100 27
9 10 98
9 11 57
9 12 17
9 13 65
9 14 82
9 15 0
9 16 21
9 17 38
9 18 87
9 19 27
9 20 96
9 21 34
9 22 74
9 23 86
9 24 30
9 25 4
9 26 86
9 27 39
9 28 75
9 29 55
9 30 27
9 31 80
9 32 37
9 33 34
9 34 31
9 35 77
9 36 82
9 37 15
9 38 66
9 39 93
9 40 17
9 41 84
9 42 67
9 43 3
9 44 31
9 45 93
9 46 89
9 47 92
9 48 91
9 49 98
9 50 75
9 51 48
9 52 39
9 53 74
9 54 33
9 55 19
9 56 19
9 57 97
9 58 39
9 59 75
9 60 32
9 61 63
9 62 9
9 63 33
9 64 92
9 65 51
9 66 78
9 67 7
9 68 72
9 69 69
9 70 35
9 71 95
9 72 6
9 73 30
9 74 9
9 75 2
9 76 55
9 77 12
9 78 45
9 79 57
9 80 34
9 81 73
9 82 20
9 83 44
9 84 66
9 85 63
9 86 5
9 87 30
9 88 55
9 89 10
9 90 75
9 91 46
9 92 44
9 93 20
9 94 55
9 95 20
9 96 10
9 97 79
9 98 42
9 99 26
9 100 67
10 11 0
10 12 27
10 13 47
10 14 15
10 15 72
10 16 9
10 17 46
10 18 67
10 19 60
10 20 87
10 21 61
10 22 37
10 23 57
10 24 56
10 25 87
10 26 68
10 27 53
10 28 19
10 29 86
10 30 76
10 31 37
10 32 8
10 33 17
10 34 95
10 35 29
10 36 41
10 37 36
10 38 38
10 39 53
10 40 91
10 41 40
10 42 99
10 43 45
10 44 80
10 45 17
10 46 90
10 47 21
10 48 50
10 49 64
10 50 63
10 51 83
10 52 34
10 53 24
10 54 13
10 55 1
10 56 88
10 57 22
10 58 31
10 59 62
10 60 56
10 61 61
10 62 84
10 63 5
10 64 55
10 65 41
10 66 38
10 67 59
10 68 39
10 69 56
10 70 89
10 71 12
10 72 55
10 73 11
10 74 16
10 75 90
10 76 41
10 77 32
10 78 26
10 79 29
10 80 21
10 81 66
10 82 41
10 83 24
10 84 67
10 85 10
10 86 64
10 87 33
10 88 14
10 89 21
10 90 61
10 91 3
10 92 50
10 93 9
10 94 27
10 95 18
10 96 45
10 97 16
10 98 44
10 99 24
10 100 48
11 12 57
11 13 18
11 14 87
11 15 83
11 16 34
11 17 78
11 18 45
11 19 67
11 20 93
11 21 42
11 22 85
11 23 14
11 24 10
11 25 39
11 26 38
11 27 49
11 28 19
11 29 35
11 30 25
11 31 92
11 32 48
11 33 23
11 34 35
11 35 59
11 36 53
11 37 71
11 38 43
11 39 82
11 40 80
11 41 30
11 42 76
11 43 89
11 44 28
11 45 90
11 46 19
11 47 56
11 48 72
11 49 46
11 50 84
11 51 86
11 52 45
11 53 66
11 54 43
11 55 25
11 56 27
11 57 22
11 58 58
11 59 16
11 60 7
11 61 96
11 62 1
11 63 42
11 64 41
11 65 29
11 66 19
11 67 19
11 68 48
11 69 57
11 70 91
11 71 12
11 72 61
11 73 8
11 74 81
11 75 83
11 76 70
11 77 0
11 78 73
11 79 70
11 80 79
11 81 57
11 82 64
11 83 73
11 84 64
11 85 79
11 86 73
11 87 68
11 88 39
11 89 97
11 90 52
11 91 99
11 92 93
11 93 18
11 94 77
11 95 0
11 96 37
11 97 75
11 98 29
11 99 70
11 100 90
12 13 76
12 14 48
12 15 32
12 16 60
12 17 4
12 18 61
12 19 47
12 20 94
12 21 69
12 22 82
12 23 67
12 24 4
12 25 43
12 26 99
12 27 23
12 28 32
12 29 93
12 30 20
12 31 30
12 32 29
12 33 55
12 34 96
12 35 56
12 36 72
12 37 20
12 38 21
12 39 41
12 40 64
12 41 30
12 42 98
12 43 61
12 44 85
12 45 67
12 46 30
12 47 31
12 48 59
12 49 39
12 50 85
12 51 56
12 52 47
12 53 12
12 54 37
12 55 44
12 56 50
12 57 27
12 58 60
12 59 66
12 60 88
12 61 90
12 62 21
12 63 24
12 64 68
12 65 75
12 66 66
12 67 9
12 68 19
12 69 45
12 70 29
12 71 69
12 72 71
12 73 33
12 74 1
12 75 0
12 76 33
12 77 98
12 78 5
12 79 82
12 80 36
12 81 87
12 82 96
12 83 38
12 84 87
12 85 37
12 86 21
12 87 24
12 88 31
12 89 2
12 90 50
12 91 98
12 92 57
12 93 64
12 94 26
12 95 22
12 96 59
12 97 33
12 98 0
12 99 55
12 100 0
13 14 31
13 15 60
13 16 24
13 17 56
13 18 77
13 19 55
13 20 4
13 21 93
13 22 7
13 23 39
13 24 29
13 25 61
13 26 16
13 27 74
13 28 66
13 29 90
13 30 68
13 31 33
13 32 79
13 33 39
13 34 97
13 35 44
13 36 82
13 37 78
13 38 31
13 39 94
13 40 91
13 41 8
13 42 14
13 43 73
13 44 75
13 45 17
13 46 11
13 47 10
13 48 64
13 49 42
13 50 92
13 51 95
13 52 8
13 53 52
13 54 34
13 55 78
13 56 56
13 57 24
13 58 95
13 59 86
13 60 8
13 61 24
13 62 23
13 63 14
13 64 57
13 65 55
13 66 57
13 67 51
13 68 11
13 69 33
13 70 96
13 71 85
13 72 74
13 73 5
13 74 97
13 75 15
13 76 92
13 77 87
13 78 90
13 79 52
13 80 1
13 81 81
13 82 73
13 83 22
13 84 7
13 85 3
13 86 17
13 87 56
13 88 33
13 89 85
13 90 19
13 91 53
13 92 27
13 93 22
13 94 9
13 95 20
13 96 29
13 97 91
13 98 57
13 99 28
13 100 62
14 15 6
14 16 85
14 17 23
14 18 92
14 19 27
14 20 88
14 21 42
14 22 5
14 23 19
14 24 87
14 25 63
14 26 62
14 27 93
14 28 32
14 29 26
14 30 90
14 31 11
14 32 18
14 33 68
14 34 21
14 35 71
14 36 56
14 37 36
14 38 31
14 39 50
14 40 39
14 41 83
14 42 72
14 43 92
14 44 93
14 45 61
14 46 7
14 47 25
14 48 62
14 49 63
14 50 30
14 51 38
14 52 91
14 53 77
14 54 40
14 55 50
14 56 78
14 57 49
14 58 67
14 59 19
14 60 32
14 61 54
14 62 58
14 63 56
14 64 86
14 65 2
14 66 63
14 67 34
14 68 23
14 69 37
14 70 98
14 71 42
14 72 49
14 73 91
14 74 91
14 75 38
14 76 94
14 77 10
14 78 91
14 79 95
14 80 40
14 81 29
14 82 37
14 83 10
14 84 14
14 85 76
14 86 75
14 87 90
14 88 74
14 89 91
14 90 62
14 91 51
14 92 45
14 93 48
14 94 7
14 95 10
14 96 37
14 97 63
14 98 83
14 99 55
14 100 37
15 16 1
15 17 8
15 18 25
15 19 41
15 20 98
15 21 53
15 22 46
15 23 48
15 24 53
15 25 76
15 26 26
15 27 10
15 28 1
15 29 82
15 30 38
15 31 73
15 32 50
15 33 64
15 34 58
15 35 72
15 36 68
15 37 24
15 38 19
15 39 96
15 40 15
15 41 10
15 42 45
15 43 24
15 44 52
15 45 56
15 46 82
15 47 69
15 48 36
15 49 27
15 50 97
15 51 6
15 52 72
15 53 38
15 54 5
15 55 43
15 56 59
15 57 47
15 58 74
15 59 71
15 60 1
15 61 29
15 62 34
15 63 97
15 64 21
15 65 91
15 66 38
15 67 66
15 68 85
15 69 92
15 70 27
15 71 99
15 72 58
15 73 70
15 74 0
15 75 98
15 76 14
15 77 45
15 78 32
15 79 34
15 80 85
15 81 21
15 82 25
15 83 44
15 84 41
15 85 92
15 86 58
15 87 21
15 88 74
15 89 74
15 90 4
15 91 58
15 92 12
15 93 58
15 94 62
15 95 6
15 96 24
15 97 82
15 98 82
15 99 13
15 100 92
16 17 91
16 18 34
16 19 65
16 20 91
16 21 4
16 22 98
16 23 5
16 24 0
16 25 93
16 26 1
16 27 19
16 28 26
16 29 1
16 30 50
16 31 98
16 32 35
16 33 86
16 34 16
16 35 3
16 36 36
16 37 44
16 38 97
16 39 88
16 40 37
16 41 66
16 42 78
16 43 23
16 44 46
16 45 2
16 46 88
16 47 94
16 48 93
16 49 0
16 50 30
16 51 84
16 52 20
16 53 25
16 54 0
16 55 7
16 56 47
16 57 1
16 58 61
16 59 78
16 60 70
16 61 71
16 62 0
16 63 64
16 64 13
16 65 23
16 66 16
16 67 27
16 68 34
16 69 41
16 70 64
16 71 93
16 72 95
16 73 26
16 74 17
16 75 59
16 76 44
16 77 42
16 78 74
16 79 67
16 80 47
16 81 82
16 82 32
16 83 88
16 84 31
16 85 18
16 86 12
16 87 75
16 88 61
16 89 31
16 90 7
16 91 35
16 92 78
16 93 20
16 94 91
16 95 42
16 96 43
16 97 50
16 98 99
16 99 45
16 100 57
17 18 80
17 19 27
17 20 59
17 21 6
17 22 98
17 23 47
17 24 27
17 25 66
17 26 38
17 27 52
17 28 37
17 29 7
17 30 52
17 31 84
17 32 13
17 33 12
17 34 14
17 35 31
17 36 23
17 37 39
17 38 41
17 39 30
17 40 65
17 41 90
17 42 2
17 43 34
17 44 73
17 45 10
17 46 72
17 47 18
17 48 99
17 49 34
17 50 48
17 51 22
17 52 58
17 53 56
17 54 80
17 55 28
17 56 13
17 57 61
17 58 46
17 59 3
17 60 80
17 61 13
17 62 45
17 63 1
17 64 62
17 65 1
17 66 65
17 67 66
17 68 41
17 69 53
17 70 7
17 71 30
17 72 62
17 73 67
17 74 18
17 75 84
17 76 8
17 77 85
17 78 36
17 79 62
17 80 99
17 81 62
17 82 88
17 83 71
17 84 16
17 85 85
17 86 98
17 87 29
17 88 13
17 89 13
17 90 8
17 91 48
17 92 70
17 93 88
17 94 86
17 95 44
17 96 77
17 97 32
17 98 20
17 99 41
17 100 64
18 19 0
18 20 81
18 21 12
18 22 93
18 23 55
18 24 24
18 25 79
18 26 70
18 27 53
18 28 9
18 29 40
18 30 91
18 31 35
18 32 61
18 33 17
18 34 60
18 35 13
18 36 54
18 37 37
18 38 1
18 39 67
18 40 2
18 41 63
18 42 14
18 43 43
18 44 79
18 45 12
18 46 23
18 47 53
18 48 83
18 49 79
18 50 59
18 51 41
18 52 73
18 53 16
18 54 7
18 55 33
18 56 38
18 57 54
18 58 34
18 59 48
18 60 33
18 61 55
18 62 52
18 63 31
18 64 60
18 65 3
18 66 12
18 67 43
18 68 95
18 69 35
18 70 20
18 71 9
18 72 4
18 73 87
18 74 59
18 75 95
18 76 57
18 77 83
18 78 90
18 79 76
18 80 4
18 81 9
18 82 35
18 83 93
18 84 40
18 85 82
18 86 12
18 87 58
18 88 91
18 89 51
18 90 1
18 91 64
18 92 5
18 93 28
18 94 18
18 95 4
18 96 2
18 97 63
18 98 28
18 99 52
18 100 82
19 20 9
19 21 88
19 22 51
19 23 47
19 24 29
19 25 10
19 26 43
19 27 31
19 28 72
19 29 84
19 30 49
19 31 56
19 32 17
19 33 18
19 34 42
19 35 11
19 36 88
19 37 45
19 38 89
19 39 29
19 40 51
19 41 17
19 42 90
19 43 63
19 44 0
19 45 4
19 46 70
19 47 52
19 48 35
19 49 83
19 50 75
19 51 84
19 52 13
19 53 28
19 54 13
19 55 10
19 56 26
19 57 2
19 58 0
19 59 34
19 60 36
19 61 89
19 62 11
19 63 92
19 64 30
19 65 38
19 66 48
19 67 64
19 68 10
19 69 33
19 70 42
19 71 26
19 72 45
19 73 79
19 74 19
19 75 92
19 76 62
19 77 79
19 78 52
19 79 18
19 80 45
19 81 7
19 82 10
19 83 73
19 84 9
19 85 52
19 86 11
19 87 76
19 88 5
19 89 18
19 90 53
19 91 81
19 92 5
19 93 52
19 94 46
19 95 10
19 96 89
19 97 80
19 98 21
19 99 48
19 100 44
20 21 7
20 22 99
20 23 39
20 24 80
20 25 27
20 26 47
20 27 2
20 28 42
20 29 10
20 30 85
20 31 17
20 32 53
20 33 28
20 34 45
20 35 60
20 36 79
20 37 58
20 38 2
20 39 91
20 40 34
20 41 99
20 42 41
20 43 39
20 44 89
20 45 54
20 46 88
20 47 33
20 48 46
20 49 96
20 50 57
20 51 5
20 52 11
20 53 5
20 54 2
20 55 13
20 56 58
20 57 52
20 58 5
20 59 72
20 60 68
20 61 96
20 62 14
20 63 86
20 64 24
20 65 70
20 66 28
20 67 22
20 68 85
20 69 8
20 70 60
20 71 28
20 72 40
20 73 3
20 74 53
20 75 54
20 76 72
20 77 28
20 78 23
20 79 38
20 80 55
20 81 20
20 82 81
20 83 30
20 84 3
20 85 77
20 86 79
20 87 69
20 88 83
20 89 26
20 90 80
20 91 4
20 92 71
20 93 88
20 94 44
20 95 78
20 96 59
20 97 46
20 98 20
20 99 2
20 100 69
21 22 20
21 23 41
21 24 88
21 25 79
21 26 44
21 27 4
21 28 41
21 29 85
21 30 44
21 31 8
21 32 41
21 33 38
21 34 3
21 35 66
21 36 10
21 37 78
21 38 56
21 39 19
21 40 59
21 41 21
21 42 55
21 43 76
21 44 73
21 45 99
21 46 6
21 47 65
21 48 75
21 49 54
21 50 86
21 51 91
21 52 25
21 53 29
21 54 33
21 55 81
21 56 45
21 57 76
21 58 5
21 59 12
21 60 62
21 61 38
21 62 61
21 63 24
21 64 30
21 65 4
21 66 12
21 67 9
21 68 31
21 69 65
21 70 41
21 71 18
21 72 90
21 73 41
21 74 60
21 75 58
21 76 37
21 77 8
21 78 51
21 79 38
21 80 87
21 81 3
21 82 53
21 83 19
21 84 91
21 85 17
21 86 62
21 87 99
21 88 65
21 89 75
21 90 95
21 91 88
21 92 83
21 93 9
21 94 97
21 95 85
21 96 68
21 97 25
21 98 94
21 99 17
21 100 84
22 23 44
22 24 63
22 25 3
22 26 26
22 27 34
22 28 77
22 29 46
22 30 95
22 31 79
22 32 92
22 33 24
22 34 67
22 35 61
22 36 63
22 37 61
22 38 99
22 39 4
22 40 74
22 41 15
22 42 33
22 43 32
22 44 36
22 45 3
22 46 98
22 47 35
22 48 66
22 49 59
22 50 10
22 51 5
22 52 71
22 53 76
22 54 7
22 55 14
22 56 26
22 57 25
22 58 24
22 59 89
22 60 11
22 61 84
22 62 81
22 63 74
22 64 31
22 65 80
22 66 91
22 67 15
22 68 8
22 69 68
22 70 64
22 71 24
22 72 25
22 73 73
22 74 1
22 75 68
22 76 58
22 77 46
22 78 78
22 79 58
22 80 14
22 81 37
22 82 47
22 83 47
22 84 34
22 85 28
22 86 60
22 87 87
22 88 5
22 89 11
22 90 65
22 91 15
22 92 17
22 93 8
22 94 59
22 95 89
22 96 32
22 97 7
22 98 12
22 99 39
22 100 71
23 24 92
23 25 8
23 26 74
23 27 80
23 28 4
23 29 86
23 30 83
23 31 93
23 32 28
23 33 65
23 34 49
23 35 92
23 36 93
23 37 35
23 38 85
23 39 98
23 40 32
23 41 74
23 42 56
23 43 28
23 44 59
23 45 2
23 46 97
23 47 85
23 48 32
23 49 67
23 50 82
23 51 72
23 52 83
23 53 32
23 54 96
23 55 79
23 56 78
23 57 77
23 58 13
23 59 7
23 60 61
23 61 63
23 62 92
23 63 62
23 64 76
23 65 62
23 66 36
23 67 89
23 68 41
23 69 73
23 70 82
23 71 73
23 72 82
23 73 38
23 74 30
23 75 35
23 76 31
23 77 4
23 78 56
23 79 76
23 80 83
23 81 21
23 82 29
23 83 79
23 84 7
23 85 43
23 86 61
23 87 13
23 88 0
23 89 99
23 90 23
23 91 51
23 92 8
23 93 17
23 94 98
23 95 99
23 96 99
23 97 33
23 98 18
23 99 14
23 100 22
24 25 12
24 26 48
24 27 53
24 28 81
24 29 5
24 30 38
24 31 79
24 32 42
24 33 60
24 34 72
24 35 73
24 36 93
24 37 5
24 38 37
24 39 16
24 40 75
24 41 50
24 42 63
24 43 6
24 44 73
24 45 52
24 46 20
24 47 45
24 48 78
24 49 39
24 50 46
24 51 88
24 52 38
24 53 37
24 54 39
24 55 59
24 56 58
24 57 18
24 58 1
24 59 30
24 60 98
24 61 67
24 62 37
24 63 6
24 64 72
24 65 77
24 66 56
24 67 98
24 68 72
24 69 44
24 70 47
24 71 8
24 72 49
24 73 69
24 74 76
24 75 67
24 76 20
24 77 15
24 78 33
24 79 45
24 80 26
24 81 89
24 82 2
24 83 75
24 84 21
24 85 98
24 86 16
24 87 7
24 88 7
24 89 19
24 90 98
24 91 25
24 92 12
24 93 26
24 94 26
24 95 47
24 96 11
24 97 17
24 98 43
24 99 34
24 100 72
25 26 79
25 27 38
25 28 75
25 29 23
25 30 47
25 31 76
25 32 5
25 33 67
25 34 44
25 35 50
25 36 41
25 37 45
25 38 29
25 39 83
25 40 32
25 41 81
25 42 46
25 43 41
25 44 44
25 45 63
25 46 26
25 47 29
25 48 44
25 49 41
25 50 39
25 51 36
25 52 80
25 53 42
25 54 74
25 55 56
25 56 94
25 57 86
25 58 8
25 59 76
25 60 17
25 61 30
25 62 95
25 63 19
25 64 74
25 65 81
25 66 48
25 67 49
25 68 27
25 69 5
25 70 9
25 71 77
25 72 94
25 73 41
25 74 71
25 75 70
25 76 31
25 77 90
25 78 18
25 79 74
25 80 47
25 81 35
25 82 54
25 83 54
25 84 94
25 85 81
25 86 7
25 87 38
25 88 70
25 89 31
25 90 49
25 91 72
25 92 4
25 93 33
25 94 64
25 95 2
25 96 69
25 97 24
25 98 6
25 99 48
25 100 6
26 27 27
26 28 77
26 29 52
26 30 54
26 31 4
26 32 20
26 33 55
26 34 71
26 35 87
26 36 51
26 37 87
26 38 87
26 39 69
26 40 49
26 41 40
26 42 14
26 43 74
26 44 86
26 45 34
26 46 4
26 47 49
26 48 21
26 49 16
26 50 31
26 51 41
26 52 65
26 53 92
26 54 90
26 55 91
26 56 30
26 57 96
26 58 35
26 59 72
26 60 18
26 61 87
26 62 17
26 63 46
26 64 96
26 65 0
26 66 71
26 67 55
26 68 91
26 69 74
26 70 70
26 71 50
26 72 40
26 73 14
26 74 64
26 75 78
26 76 70
26 77 91
26 78 29
26 79 85
26 80 73
26 81 0
26 82 3
26 83 93
26 84 16
26 85 51
26 86 5
26 87 82
26 88 90
26 89 27
26 90 76
26 91 91
26 92 35
26 93 11
26 94 37
26 95 71
26 96 86
26 97 29
26 98 71
26 99 41
26 100 26
27 28 9
27 29 29
27 30 94
27 31 76
27 32 12
27 33 70
27 34 70
27 35 89
27 36 50
27 37 95
27 38 56
27 39 90
27 40 58
27 41 66
27 42 68
27 43 40
27 44 28
27 45 68
27 46 43
27 47 58
27 48 95
27 49 22
27 50 35
27 51 45
27 52 0
27 53 96
27 54 5
27 55 40
27 56 33
27 57 46
27 58 88
27 59 53
27 60 17
27 61 56
27 62 69
27 63 52
27 64 85
27 65 49
27 66 77
27 67 74
27 68 75
27 69 76
27 70 85
27 71 23
27 72 71
27 73 17
27 74 70
27 75 99
27 76 29
27 77 35
27 78 0
27 79 83
27 80 36
27 81 46
27 82 78
27 83 7
27 84 39
27 85 27
27 86 66
27 87 90
27 88 58
27 89 4
27 90 23
27 91 76
27 92 57
27 93 44
27 94 99
27 95 91
27 96 86
27 97 47
27 98 66
27 99 53
27 100 45
28 29 97
28 30 64
28 31 93
28 32 81
28 33 97
28 34 87
28 35 22
28 36 8
28 37 99
