40 780
26 28 27
26 29 16
26 30 20
26 31 3
26 32 21
26 33 14
26 34 34
26 35 27
26 36 25
26 37 20
26 38 0
26 39 7
26 40 9
27 28 24
27 29 36
27 30 10
27 31 25
27 32 14
27 33 11
27 34 16
27 35 16
27 36 4
27 37 27
27 38 17
27 39 24
27 40 26
28 29 35
28 30 2
28 31 8
28 32 28
28 33 22
28 34 5
28 35 12
28 36 21
28 37 28
28 38 27
28 39 13
28 40 4
29 30 18
29 31 27
29 32 39
29 33 38
29 34 30
29 35 11
29 36 38
29 37 30
29 38 26
29 39 24
29 40 38
30 31 8
30 32 2
30 33 16
30 34 39
30 35 31
30 36 18
30 37 29
30 38 6
30 39 13
30 40 24
31 32 39
31 33 37
31 34 24
31 35 4
31 36 27
31 37 7
31 38 7
31 39 31
31 40 19
32 33 33
32 34 22
32 35 12
32 36 18
32 37 17
32 38 39
32 39 30
32 40 17
33 34 1
33 35 3
33 36 17
33 37 4
33 38 25
33 39 4
33 40 16
34 35 26
34 36 1
34 37 14
34 38 6
34 39 22
34 40 24
35 36 10
35 37 37
35 38 15
35 39 38
35 40 24
36 37 4
36 38 38
36 39 13
36 40 30
37 38 33
37 39 5
37 40 29
38 39 32
38 40 25
39 40 2
